1.054252064385551524e+00,1.240784804702363076e+00,6.480168942327504400e-01
6.243028620083876934e-01,1.458960554131726317e+00,8.286292088443844017e-01
1.453847571998502453e+00,7.193964033862529917e-01,1.032247060949953443e+00
5.710681051012652665e-01,6.510259004448785136e-01,8.661651098879964428e-01
6.741059654871022211e-01,6.786374530377092817e-01,7.532508020511474722e-01
8.715772630177162084e-01,5.856870155208895312e-01,1.325096980391195611e+00
9.350714136836989487e-01,1.299124680744529137e+00,1.120858475527194198e+00
5.015011265221966941e-01,6.061906256442082253e-01,6.697534460218230734e-01
1.314974460674977141e+00,1.480036645285149444e+00,7.470547310273589758e-01
5.347747912516910285e-01,1.026852816360039444e+00,5.422369167726442951e-01
1.332738593096347124e+00,7.874829832028847898e-01,5.816563674823764796e-01
6.560529237451363516e-01,1.204164135801956581e+00,1.301932393867948345e+00
7.265530326959049878e-01,9.177846013711844497e-01,9.222900289681273955e-01
7.003004550642545345e-01,5.783374259896270075e-01,8.113075355069417904e-01
1.175091629147178907e+00,1.386083994858973156e+00,1.489251942808243356e+00
1.452475662292486369e+00,1.119055052505007364e+00,1.288792414534438047e+00
1.325853281940224004e+00,7.688556111211363175e-01,6.726417408814920895e-01
1.369341051550103439e+00,1.050684274271389995e+00,9.797090996341200064e-01
5.229291478752027267e-01,6.407917508851406208e-01,1.093051013844556829e+00
1.450945912626139700e+00,1.368423063289973651e+00,1.184026206795875336e+00
5.397900868028998600e-01,5.017248330640272647e-01,1.466806076049574692e+00
8.739245096218085651e-01,1.150915697639792512e+00,5.370905790505613453e-01
1.146372924505943747e+00,6.822684287975944173e-01,1.467166755965761071e+00
5.728561267321325978e-01,1.364460814615533479e+00,7.830501272725650663e-01
8.708925346658615840e-01,8.045922049445193291e-01,1.035018126273465677e+00
1.244064194883373720e+00,5.055764940435377719e-01,1.020321737967544440e+00
6.058716311210095018e-01,9.549165322148995827e-01,7.090882528942221708e-01
1.293918242680250241e+00,6.966781345858226171e-01,7.970305806012880634e-01
1.240781471745184827e+00,1.153898035146470713e+00,1.485318710836202483e+00
6.773114855096692422e-01,1.298330110350778277e+00,9.627261556205742865e-01
1.379522643462463449e+00,5.073906504210788926e-01,7.864180409565288965e-01
1.147167923277518042e+00,1.432224971395768875e+00,8.893182452156376261e-01
7.224988077380385398e-01,7.430355238746737534e-01,5.552991586409438129e-01
6.938324429355887668e-01,1.060815708671154933e+00,7.532185181467832003e-01
1.417687375788693416e+00,6.880685932183953080e-01,1.312775471678634620e+00
1.246406134190457538e+00,1.266283597090062329e+00,1.140562336310108726e+00
7.053607023848004198e-01,1.055839778170625021e+00,1.436623124359737158e+00
9.267063765332556047e-01,1.458547623252719472e+00,1.234788702759422208e+00
1.421038920172898568e+00,8.166655700162042120e-01,1.193973477373410752e+00
7.393716236494221050e-01,1.193256533099277261e+00,5.419344525182320238e-01
6.075336892282984236e-01,9.229905180420931998e-01,1.256540145838687117e+00
8.381686230994924713e-01,8.299780112929494580e-01,8.217423076796936954e-01
1.051667250592863923e+00,7.501083246923125891e-01,8.129596787240852551e-01
6.833763321305312832e-01,6.809818405520613460e-01,1.425471849097217136e+00
1.439686544807733615e+00,9.624606480618049797e-01,1.436972187468870121e+00
1.302579572383071316e+00,1.304231276760430935e+00,5.577450458069038719e-01
7.455634666881780781e-01,1.386083686738118992e+00,7.785542253381277922e-01
1.486764979815879073e+00,8.480014966834082957e-01,7.007179625410142609e-01
8.058431278435149725e-01,1.335887353263607746e+00,1.495519821177430764e+00
6.493816820100072329e-01,1.400039084086836194e+00,9.816994392728031205e-01
8.639444644589483469e-01,9.308235583654592693e-01,1.426527470974840561e+00
6.589381999270179646e-01,1.078516586810472688e+00,1.229523089895846688e+00
1.062869364728147525e+00,1.056918964557863161e+00,9.821090875872073855e-01
1.295328161697964831e+00,1.169404376382193078e+00,1.262710522338002628e+00
1.323808278013443473e+00,1.002426524976276045e+00,1.103184742365957760e+00
6.832849254096470260e-01,5.027221336629748016e-01,8.258276481815590708e-01
1.405776471053108878e+00,5.870634726354472255e-01,1.484728387534564931e+00
1.188687157159639796e+00,5.774466388281722651e-01,1.474085855765489450e+00
5.838290735978518553e-01,1.423904465554826970e+00,5.724548567571479118e-01
7.589865009708499644e-01,8.472585160277832372e-01,8.643166755641494836e-01
5.936834834464322919e-01,1.255641285222645509e+00,5.571226647581467573e-01
5.265671252327426277e-01,1.252218012894962040e+00,1.091805776881449752e+00
6.819398597786165972e-01,1.053551724780984911e+00,1.216405620585502945e+00
6.175909387511865356e-01,1.487840503993117736e+00,1.193767210630021003e+00
8.523865393049260275e-01,1.415417188754370503e+00,1.392085010606222806e+00
1.399818281053741842e+00,6.399731322708065440e-01,1.311527661059242345e+00
9.681202861800831672e-01,6.445247630234703928e-01,1.187289829654527340e+00
1.136827913097116838e+00,5.111597000813702385e-01,7.049609127752971549e-01
8.857752713777707898e-01,1.023248560254198747e+00,1.007643023742674782e+00
5.918850829736864716e-01,7.605755736331643035e-01,8.727164163940097641e-01
6.837290659266533899e-01,1.489839903314901903e+00,5.912446696020844383e-01
5.748571649694499408e-01,1.343617046712889174e+00,7.961720334544236666e-01
5.094825722816401781e-01,9.592852406366312312e-01,8.829733369750636385e-01
1.185867175694476527e+00,1.287144394447368612e+00,9.955018785458762398e-01
7.896601892554088176e-01,1.331836635546009617e+00,1.061206925740933116e+00
6.371919586002450231e-01,8.622206048784385457e-01,5.486721068009277058e-01
5.174797767839337537e-01,1.317248272418581667e+00,1.281097175641558561e+00
1.305224365817900800e+00,1.220506714666837134e+00,1.065564345224615739e+00
5.882632170522436033e-01,1.143278463655675647e+00,8.441433845238619504e-01
1.427230988330072226e+00,1.025675549902338668e+00,6.029567829678439406e-01
1.189673292589480180e+00,7.944563311685650664e-01,9.675190829312282359e-01
1.465522478345751445e+00,6.721343496251676042e-01,1.157494844350956065e+00
1.342401588654974054e+00,5.205387336882506544e-01,6.431840514241585760e-01
7.499114459423301682e-01,1.406363496205966124e+00,1.001954502024214211e+00
1.178465353638332491e+00,1.262235319775895315e+00,1.394978575972789070e+00
1.435559337133211599e+00,5.448297787267418757e-01,1.011884299838897494e+00
8.441247071896775811e-01,6.225449756538617985e-01,6.744270311279517705e-01
9.842049274731968778e-01,6.024540863789240586e-01,7.900500415922621089e-01
1.015225993157706341e+00,1.076430441659893100e+00,9.966382189329436869e-01
1.268237123455801862e+00,1.003002422868686905e+00,7.825322807724750529e-01
9.630884735034109800e-01,1.455213239766639521e+00,1.363559745518763133e+00
1.298102423855998833e+00,8.195191348750298088e-01,1.162514919443535355e+00
1.163496969179383944e+00,1.117862186173183225e+00,7.481442375751776730e-01
6.031044492580254213e-01,1.224504671272731215e+00,1.374968055913957876e+00
1.365070385137558961e+00,6.597401496513706221e-01,7.032004433831235968e-01
6.556866988007341579e-01,7.052720743707411311e-01,1.238338129270412757e+00
8.808923291508583553e-01,5.454504225630404379e-01,8.350771116033842700e-01
5.387300190168838876e-01,6.264379289383075200e-01,1.319301336573266425e+00
9.265331413591039178e-01,6.407392692741749052e-01,6.151468159494042354e-01
1.177360614442474418e+00,5.352381106677989164e-01,9.151668091153174478e-01
1.201488823068003864e+00,1.463455165384158096e+00,8.882493402584878961e-01
6.526181775245979422e-01,8.413794154938141201e-01,1.321555143268711152e+00
8.889423674710934531e-01,1.134524808395189766e+00,7.390626601728776945e-01
1.496368872916824966e+00,6.303922877552183834e-01,6.115901450961778174e-01
6.608470055022663825e-01,6.369607433366185623e-01,1.095439150331012801e+00
1.465273598986433834e+00,6.390299248651147845e-01,9.174089671334689777e-01
1.168071620634522301e+00,1.054561972893560906e+00,8.065054050516801132e-01
1.414661443332697832e+00,9.371685340540921727e-01,8.706942034796416596e-01
8.874089153317197276e-01,5.852907203066942676e-01,1.318837672091446533e+00
5.053510771856951633e-01,9.414623231233413270e-01,7.104384923379593042e-01
5.863602668197275269e-01,1.347646653027411379e+00,8.870610442542039564e-01
1.444566704840367866e+00,1.085862865444640946e+00,9.952590542383074057e-01
1.212818941998216937e+00,6.525547530335055191e-01,6.076995566898417689e-01
6.797037019624220244e-01,6.906417573578959024e-01,1.069042418266612948e+00
1.277981265258270271e+00,7.637170519660571033e-01,8.919458297698076299e-01
7.587580371658632084e-01,9.720931352218535881e-01,8.195253299043426809e-01
1.144538026233354433e+00,6.883431628102120170e-01,9.877939068107712828e-01
9.638562654020312870e-01,6.823384656567549333e-01,1.392539748529160626e+00
1.159750239934473459e+00,9.782570087037993911e-01,7.398849135233072083e-01
1.193924632667006991e+00,6.437462075804761819e-01,1.487469165502124380e+00
1.300776919783132257e+00,1.080155023580429141e+00,1.086509295199225011e+00
1.104282444140897157e+00,7.105782695811828642e-01,8.187313412458432360e-01
1.420444942012257794e+00,1.391687025546602063e+00,9.197031556969554877e-01
1.401584446321378241e+00,6.356341008980578300e-01,1.409247391922070047e+00
1.271231256797273446e+00,9.296317870591552790e-01,1.442557902145529258e+00
1.048040788593624262e+00,5.401997180741506810e-01,8.573622585234889071e-01
1.321250351854117433e+00,1.412096478362705465e+00,1.219966039362621268e+00
1.141516349957827581e+00,1.406035138499829085e+00,6.094077122615135789e-01
6.407078997026602885e-01,1.180289044522278452e+00,1.284496479246175493e+00
8.392291708217647361e-01,6.784432742825858842e-01,1.499165857295647664e+00
5.407929258139902995e-01,1.016567190938030496e+00,1.230133044756088756e+00
5.392788385392168760e-01,8.056894721515189817e-01,7.073186480907904805e-01
7.231317060347790537e-01,1.127346684523950149e+00,5.066351909667816678e-01
1.026103014610231678e+00,1.058118222052287116e+00,9.314855009973452837e-01
7.799703074033128569e-01,8.698379139485278300e-01,7.851590341602120438e-01
9.794552882481064593e-01,5.220811262365083749e-01,1.357966352336058335e+00
1.132501079891737206e+00,1.366889404756677528e+00,8.809274222315988112e-01
1.231930982085026827e+00,5.213357379313406925e-01,9.366841048458059982e-01
1.321521830504166495e+00,6.200536058411427742e-01,5.987814891127047900e-01
9.942542967735052972e-01,9.140342099082635619e-01,1.348527839408082629e+00
5.816341467159923395e-01,1.405616167154232876e+00,6.535710640813777728e-01
5.099755554445590811e-01,8.979134500029781751e-01,9.483273583552012109e-01
7.775564570485585802e-01,7.530503322800837784e-01,1.137660070137643586e+00
8.381539446805665872e-01,1.063871516915556814e+00,1.495017087765552422e+00
6.339528905741064202e-01,7.243862149800612826e-01,7.985303362829787588e-01
1.222129081428954711e+00,1.491647369980344084e+00,5.360121509981371490e-01
7.607927184294112077e-01,1.090403732199622500e+00,1.139223692450301861e+00
7.497684992689362948e-01,1.139637886287643731e+00,1.123617699756642274e+00
1.258791558912522035e+00,7.267173810530997979e-01,7.394204666684781602e-01
6.455485764199891952e-01,5.968788052209973438e-01,1.440162491690223590e+00
6.329557379670309736e-01,1.100610139214600602e+00,7.113295557848404727e-01
1.227625527037925046e+00,1.228299818854352576e+00,1.048282673867942272e+00
5.288723706593281282e-01,5.589333329858973132e-01,1.194683004833639650e+00
1.257976911902474182e+00,1.265841583664883307e+00,1.293930302276210309e+00
1.193163646610778228e+00,9.784894043678564746e-01,1.190805772407732999e+00
6.448294839493360353e-01,1.090579109141264436e+00,1.239930685478640715e+00
6.340380054738206095e-01,6.774835734645520136e-01,1.423066400220864391e+00
9.801461973455628529e-01,1.054906478878140597e+00,1.421547675698358937e+00
7.637246041492010695e-01,8.760861469512184474e-01,7.546503777035494798e-01
6.449141490156932166e-01,7.545155272427042092e-01,1.335676652041472234e+00
7.415747199659169508e-01,1.220375054060764963e+00,8.024361127548150785e-01
8.222409225993753124e-01,8.833333620254221197e-01,1.379200457165336680e+00
6.215488023315538513e-01,6.852899114328829810e-01,8.695017267283365880e-01
1.272554129006259416e+00,1.205119396168025769e+00,8.007153367751761452e-01
1.377279894164036067e+00,6.188269473361127648e-01,1.244811034156518614e+00
1.063803578740776246e+00,6.494681502966067610e-01,5.641225702800237718e-01
9.201182978715929384e-01,1.459039946273175570e+00,5.603988662414854938e-01
1.447340234295671157e+00,6.232472315001804652e-01,1.428772785308772830e+00
5.674258085327364975e-01,7.796582050894308447e-01,9.924731198735533555e-01
6.001090637027668429e-01,1.481314387331322813e+00,7.251176162874974906e-01
1.481981157289727680e+00,9.867888765766058556e-01,9.682106143912233565e-01
7.711941502303155671e-01,6.819337411201300547e-01,6.605111873353233243e-01
1.373416929969961231e+00,5.640229390471070969e-01,1.402232746775833760e+00
1.310863503400192753e+00,1.370488601186649724e+00,7.009947271280527747e-01
1.418659933623499514e+00,9.801760679873320337e-01,9.830549350515616069e-01
1.339195778875960752e+00,7.914613642274661576e-01,6.268139048285854553e-01
6.936351157532762990e-01,6.879790577311390987e-01,5.701169428642504089e-01
9.713510696553063761e-01,5.133738626897297319e-01,1.058616456354813717e+00
6.431848433794006281e-01,7.003537213480777179e-01,9.988902018799491467e-01
1.251830802213554916e+00,7.274077505739104943e-01,5.108967513939181027e-01
5.090485979860324139e-01,1.162581471655477205e+00,7.158723279498985237e-01
1.239011425635733410e+00,7.049788229194985378e-01,7.094825550938690384e-01
5.790203394763621114e-01,1.136225891815116240e+00,9.302780595934624364e-01
1.398682713742746442e+00,1.001901223395550433e+00,1.225742842637967955e+00
1.496562233504206141e+00,1.091968432781658560e+00,8.549870814699462862e-01
1.397453793070996486e+00,5.843504578047112874e-01,1.143045652740512175e+00
1.388886659350472952e+00,1.385744579072534233e+00,1.159834543914359362e+00
5.273229626482974775e-01,1.034042959192653655e+00,1.299313259866897718e+00
1.317520820097513923e+00,1.445163932227238934e+00,6.597183574494683844e-01
9.445121098738389342e-01,8.011617932169602385e-01,6.511747615796470434e-01
1.413268088281702362e+00,1.488337639286785752e+00,8.106986504236141089e-01
5.198131804336327821e-01,1.003949551751097236e+00,1.190083826738333350e+00
8.243028968253278688e-01,6.434470726790111339e-01,1.253153503851727857e+00
6.543864023606876801e-01,1.135686230403128327e+00,6.237313608757981687e-01
1.213965345638074345e+00,1.095858246141763415e+00,7.453629905117368226e-01
1.461365877143776304e+00,1.481080306867709639e+00,6.284279145669818822e-01
8.739311431545724318e-01,6.369470705357245244e-01,1.146403810771279508e+00
1.226312827997836585e+00,6.092981769916905321e-01,1.117505592331464959e+00
1.143117285625522950e+00,1.465155861475407217e+00,7.999655715173159543e-01
6.163534397997751935e-01,1.254068151916722051e+00,7.621144674398196983e-01
8.380572029811846901e-01,1.389985757483090723e+00,5.989814580696367630e-01
7.242634989086519370e-01,9.314501265714361100e-01,6.791743059772433755e-01
6.712818027433666845e-01,8.548422754203277574e-01,1.037387280704668013e+00
1.117785725044617040e+00,7.147034550991788748e-01,1.479182776162011548e+00
7.046161758861529956e-01,7.657373024380685900e-01,1.092483597081969737e+00
1.445900036521288179e+00,1.114792901419986659e+00,6.358189057657600562e-01
1.286286723368699203e+00,8.692685534177790885e-01,1.296978758065909343e+00
5.632667232341087571e-01,1.184001683173522057e+00,1.263328776297993006e+00
1.301126775320956774e+00,6.362794709807891858e-01,1.017744671289492420e+00
6.790532144505198042e-01,6.248411221542711225e-01,1.239873078192959444e+00
1.486271836183585826e+00,1.373612327572923508e+00,7.845798386127339485e-01
1.459828847624744519e+00,1.294167749385431554e+00,8.452452509040695450e-01
1.354441302421987015e+00,1.001205776312624529e+00,1.345518689493496289e+00
7.572468244578770546e-01,1.253358372060141779e+00,1.024229627814146060e+00
1.246977509678026008e+00,1.368720041257008635e+00,7.503501036392754564e-01
1.033470267494066785e+00,7.448281330376461673e-01,1.153039720512608390e+00
9.890888504026971173e-01,9.561049246324807571e-01,1.151960738983762056e+00
7.961094261705883302e-01,1.355310736711861752e+00,5.719246606529621024e-01
1.477810954345700978e+00,5.125366296410704958e-01,1.372355513446868791e+00
8.872775028191848268e-01,6.548310801038128570e-01,1.220875587767479953e+00
5.002588194808759159e-01,7.081212767199427383e-01,1.218979936859347690e+00
1.499824012281626651e+00,1.220006083566377963e+00,8.005024577562663834e-01
6.822512500159669813e-01,1.009251124146084422e+00,1.177432666101306147e+00
5.490513170589744751e-01,7.223361350341024334e-01,9.973577829526942828e-01
9.060677326372150731e-01,5.273588385493107600e-01,7.002364333055557388e-01
1.056657717223973947e+00,9.604087275112346278e-01,1.288825231949498606e+00
1.302997113933473949e+00,7.223155820987174902e-01,5.878953373819491013e-01
1.106405354860536150e+00,6.583931936038283084e-01,1.331579797425827660e+00
1.387385698354204555e+00,9.557761291949944393e-01,5.827599804864460609e-01
9.428379652145036927e-01,1.147979463887964791e+00,1.411381401719240536e+00
1.319273998921291158e+00,9.940540805225794863e-01,6.325745075172758414e-01
1.477582978376257739e+00,1.143553217036434866e+00,1.139417221638209465e+00
5.611951028164166022e-01,1.466215672283202709e+00,1.460618870971515548e+00
7.753824261007969953e-01,1.324095582778020752e+00,8.533501944416298501e-01
8.285890066884153971e-01,1.055138285582520208e+00,8.693735873959127503e-01
5.883445284960870936e-01,1.422819919552739787e+00,1.167527186816408991e+00
6.397615641051794810e-01,7.265064786032566779e-01,5.822063194618519733e-01
8.450045753374936242e-01,1.148515597596081239e+00,9.466937479653994014e-01
1.493248467497387821e+00,1.219614881458925382e+00,1.150786323234507247e+00
6.182151457639805114e-01,9.618146476478294238e-01,1.073796475044719312e+00
1.184001635826182675e+00,7.407920277825750244e-01,8.829547042646351818e-01
1.373944907145155048e+00,9.261394548064154630e-01,6.421110622070906881e-01
7.978874948098053643e-01,1.483717607397795124e+00,6.951649168114467647e-01
9.604255152842450238e-01,1.455668832573032034e+00,7.777007062736541743e-01
7.427876064420809721e-01,5.431911389578596427e-01,9.362922949413753360e-01
1.176277160018060153e+00,6.569828662077620285e-01,7.367317852517967225e-01
6.615683246915446958e-01,1.469197238851032372e+00,7.193941222868763807e-01
1.373596441517006106e+00,1.001586860503771437e+00,6.520803090000805158e-01
7.787110363121935164e-01,1.345826199120796929e+00,8.195257083173906887e-01
8.060911448502041665e-01,1.307707010537736636e+00,6.611579744937401415e-01
1.122096080979639421e+00,5.343737001436047462e-01,5.661523836966916301e-01
8.019879996810918010e-01,1.215368579946936700e+00,1.151968267807515822e+00
1.075243658802918167e+00,8.738045074900313569e-01,1.090293619124416580e+00
1.393654482881105272e+00,7.616426603243318105e-01,6.360130386628006782e-01
1.321064063081084372e+00,1.230398513023378104e+00,6.357795948011875087e-01
8.757064179312546992e-01,1.260652239438512900e+00,9.190010138670472450e-01
1.332714151374186251e+00,1.271329192405826536e+00,1.076262489163233083e+00
8.419190985732867283e-01,1.230556470872129715e+00,7.680044005891867309e-01
1.444396790898769378e+00,1.046217290558603796e+00,9.658949447030669155e-01
1.397318837310916662e+00,1.095517890553336482e+00,5.442904533149230950e-01
1.226066405645849233e+00,5.797349859946550055e-01,5.131722265201771327e-01
8.770211687705309345e-01,9.190891048038281053e-01,1.339501767752096617e+00
5.466587746876057086e-01,9.689110891467698217e-01,7.100007922487525658e-01
9.716145452129094640e-01,7.894286011653538493e-01,7.547206872922208598e-01
6.099784270114502194e-01,1.072271927021753557e+00,1.296391534744195440e+00
8.509408577536309304e-01,5.806122512224721754e-01,6.149240557597214218e-01
1.312640800264671892e+00,1.118810455990291608e+00,8.954774734359123300e-01
7.062041642157078636e-01,1.461607756355082888e+00,1.147580010668817874e+00
8.826344564057359010e-01,7.160553770902742254e-01,7.749176398790028619e-01
1.375339889877436494e+00,5.893242706166409439e-01,1.490376791900577036e+00
8.674083587587207989e-01,8.540690863899649266e-01,8.508058411481017602e-01
1.309907795928706431e+00,6.798020568796542262e-01,1.174180854057273127e+00
1.088804640778113786e+00,1.268170391215002413e+00,9.310244468354931247e-01
1.164646580497791906e+00,1.352502482318916233e+00,1.000827468085349725e+00
1.430520594728005523e+00,5.250327278780907436e-01,6.723191292465006130e-01
9.774932487516386770e-01,1.407593895593641564e+00,1.444141454906679334e+00
7.251777712472932125e-01,5.187169072338049247e-01,1.013570575759020986e+00
1.339358841563774938e+00,1.428553619423497345e+00,5.711355647054008333e-01
1.257572655766754144e+00,5.933590177606803406e-01,9.181670101524372907e-01
6.710755182633648674e-01,5.444789868614461348e-01,8.749757736972720856e-01
8.044085676989431999e-01,5.363359390760726875e-01,1.494833722868463388e+00
6.167828003361408573e-01,1.231448348964292672e+00,6.652700642103216433e-01
9.268906503126531637e-01,6.277905056017483165e-01,1.262322083494276548e+00
1.061350492059393247e+00,5.835276500367737595e-01,6.455642256851330529e-01
9.714546186437456043e-01,1.261406658255027624e+00,6.775779241958570509e-01
9.477241414199809588e-01,6.311273845657588977e-01,1.348607172796186582e+00
6.480611128914266494e-01,9.189002132448174098e-01,1.350906936412599180e+00
1.191836185989155972e+00,9.051194190521418825e-01,9.948398518169875304e-01
1.261887404710170024e+00,8.696492852332652346e-01,1.421180830139468387e+00
1.361259030496225542e+00,8.837951855077741392e-01,1.399650604492025385e+00
1.330531827637249309e+00,7.657602955778319842e-01,1.001416121286989869e+00
8.976063780415264315e-01,1.024524822074325048e+00,6.308002008257274085e-01
1.182095192928246608e+00,1.245162353965646895e+00,7.195237636506325307e-01
9.701216958575139548e-01,1.132002075255627904e+00,5.349621480636959081e-01
8.304995900925110641e-01,1.049814703673459970e+00,1.303761512914283216e+00
1.082559623768467816e+00,1.269400863472465835e+00,1.241922706086076689e+00
1.248031233955655184e+00,9.915442959540052836e-01,1.460555686757619043e+00
7.061168708828882146e-01,1.107090420385369312e+00,5.016514084260388362e-01
5.993744502881551695e-01,5.514271371114739528e-01,7.112341149360463799e-01
8.435677124047551434e-01,1.291024619657615613e+00,6.256061676273393379e-01
1.321393560476595397e+00,8.821433311683657408e-01,1.435742563580105768e+00
7.468494099207207970e-01,1.072904516377383821e+00,1.077345147703435035e+00
1.321468059414335539e+00,7.606543824556261102e-01,6.302654064227980468e-01
9.279796164443450124e-01,8.758806502863657473e-01,1.402322901643757280e+00
9.760491268810924659e-01,1.071339390928752966e+00,5.313273521077458428e-01
9.037455461578706162e-01,1.168306353404844344e+00,1.079344634112833212e+00
5.732236469937833645e-01,5.528625753701342793e-01,5.379595584317279355e-01
6.623475849378097635e-01,1.321908612188238408e+00,7.909625916477457386e-01
8.878158495544321571e-01,6.523009535375394741e-01,8.691116816734207884e-01
8.496278821093091738e-01,1.324769347093161631e+00,5.244954647654106461e-01
5.110571090075957112e-01,1.370368068472503698e+00,5.393097548338547931e-01
1.419618624955887976e+00,1.422910439933763094e+00,1.396836405458264263e+00
6.684866091158214729e-01,7.268417056974414425e-01,6.332760062458088202e-01
1.476716646792337606e+00,1.143725758327358566e+00,8.340280586561861220e-01
1.104352059141928688e+00,1.212801258489075495e+00,5.070702779795155379e-01
1.478764054945098660e+00,1.222925687520038496e+00,1.170924353958648245e+00
6.709429100006534252e-01,1.147529130500790640e+00,7.307550852845384748e-01
1.466247480727047137e+00,5.081553493150017253e-01,8.295845865981948952e-01
1.124796870488402600e+00,1.316980484704621368e+00,6.974738216641551691e-01
6.140569904590386097e-01,7.749694158439605074e-01,1.184431370032169806e+00
1.067429882480847469e+00,8.770067404114533227e-01,1.138361437573075285e+00
5.671410943657383408e-01,8.572785215366015565e-01,6.596402260083252811e-01
6.339544044099973963e-01,5.763588601085657404e-01,1.272714835993105531e+00
1.282892981405042709e+00,1.381074738148107883e+00,1.149543115624309220e+00
1.432408803273528264e+00,5.219450855199870842e-01,1.421055610506164024e+00
1.358724530944485753e+00,1.439572599223827076e+00,1.282496691027362079e+00
8.642526250475021099e-01,1.052881863120197714e+00,1.106216308892441269e+00
1.034276883910512979e+00,1.439351379895399186e+00,1.180520810458230763e+00
1.266266314175633845e+00,1.253893674528166802e+00,5.715099851400597952e-01
5.385453682543489551e-01,8.362472420778184201e-01,5.512649573357676358e-01
1.198006896867457538e+00,8.298963509183318044e-01,5.827650169551570336e-01
5.728432513392245351e-01,1.441037170456781258e+00,1.092038204463607665e+00
1.250980708343149228e+00,1.380190422937867201e+00,1.003944194897287367e+00
1.093819427613242246e+00,5.876798154252652617e-01,7.405331073665319952e-01
